datetime,task_id,difficulty_from_planning_log,days_to_end_from_planning,real_day_to_end_after_work_done
2020-01-01,1,2,3,1
2020-01-02,2,8,5,3
2020-01-03,3,16,14,5
2020-01-04,4,32,28,14
2020-01-05,5,1,3,1
2020-01-06,6,4,2,2
2020-01-07,7,16,10,15
2020-01-08,8,2,4,1
2020-01-09,9,2,4,2
2020-01-10,10,1,2,3
2020-01-11,11,16,7,13
2020-01-12,12,8,10,8
2020-01-13,13,4,5,3
2020-01-14,14,2,3,1
2020-01-15,15,1,2,3
2020-01-16,16,4,6,4
2020-01-17,17,1,2,2
2020-01-18,18,2,3,3
2020-01-19,19,32,30,45
2020-01-20,20,4,6,7
2020-01-21,21,1,2,4
2020-01-22,22,16,10,11
2020-01-23,23,32,18,20
2020-01-24,24,4,2,1
2020-01-25,25,8,3,6
2020-01-26,26,4,4,4
2020-01-27,27,1,2,1
2020-01-28,28,4,4,6
2020-01-29,29,16,7,5
2020-01-30,30,1,2,3
2020-01-31,31,32,45,13
2020-02-01,32,16,20,10
2020-02-02,33,4,3,2
2020-02-03,34,2,1,3
2020-02-04,35,1,3,6
2020-02-05,36,16,10,7
2020-02-06,37,4,5,2
2020-02-07,38,1,2,4
2020-02-08,39,1,4,2
2020-02-09,40,16,7,1
2020-02-10,41,2,1,4
2020-02-11,42,32,50,16
2020-02-12,43,8,9,3
2020-02-13,44,16,10,12
2020-02-14,45,4,7,8
2020-02-15,46,8,9,5
2020-02-16,47,2,1,3
2020-02-17,48,4,3,1
